https://www.weathergraphics.com/identifiers/,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
StationID,url,name,province,latitude,longitude,elevation,climateid,wmoid,tcid,_Tagz,_Flgz
7040442,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2004-04-07%7C2026-03-25&dlyRange=2005-01-01%7C2026-03-25&mlyRange=2005-01-01%7C2005-12-01&climate_id=7040442&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=35&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BAIE-COMEAU A, QUEBEC ,"49°08'00.000"" N","68°12'00.000"" W",21.60 m,7040442,71890,GBC                 ,CGBC                 ,
7091410,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2017-11-22%7C2026-03-25&dlyRange=2017-11-28%7C2026-03-25&mlyRange=%7C&climate_id=7091410&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=162&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CHIBOUGAMAU-CHAPAIS, QUEBEC ,"49°46'38.058"" N","74°31'49.068"" W",381.00 m,7091410,73011,GCH                 ,CGCH                 ,
7051201,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2017-03-02%7C2026-03-25&dlyRange=2017-04-04%7C2026-03-25&mlyRange=%7C&climate_id=7051201&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=141&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CAUSAPSCAL AIRPORT, QUEBEC ,"48°18'31.074"" N","67°15'09.090"" W",123.00 m,7051201,73005,GCL                 ,CGCL                 ,
7052603,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2019-06-12%7C2026-03-25&dlyRange=2019-06-12%7C2026-03-25&mlyRange=%7C&climate_id=7052603&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=328&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GASPE AIRPORT, QUEBEC ,"48°47'00.000"" N","64°29'00.000"" W",36.00 m,7052603,73116,GGA                 ,CGGA                 ,
7117824,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2019-01-09%7C2026-03-25&dlyRange=2019-01-09%7C2026-03-25&mlyRange=%7C&climate_id=7117824&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=841&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SCHEFFERVILLE COTE-NORD, QUEBEC ,"54°48'09.072"" N","66°48'16.032"" W",517.20 m,7117824,73075,GKM                 ,CGKM                 ,
7094637,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1994-02-01%7C2026-03-25&dlyRange=1992-12-07%7C2026-03-25&mlyRange=%7C&climate_id=7094637&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=564&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MATAGAMI, QUEBEC ,"49°45'28.020"" N","77°47'35.060"" W",281.00 m,7094637,71821,GMG                 ,CGMG                 ,
70132G0,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2025-10-17%7C2026-03-25&dlyRange=2025-10-21%7C2026-03-25&mlyRange=%7C&climate_id=70132G0&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=405&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,ILE D'ORLEANS - QUAI DE ST-JEAN, QUEBEC ,"46°54'56.520"" N","70°53'46.930"" W",4.60 m,70132G0,73054,GOJ                 ,CGOJ                 ,
7018563,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1963-09-03%7C2026-03-25&dlyRange=2004-11-02%7C2026-03-25&mlyRange=%7C&climate_id=7018563&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=950&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,TROIS-RIVIERES, QUEBEC ,"46°22'00.000"" N","72°41'00.000"" W",62.20 m,7018563,71729,GRQ                 ,CGRQ                 ,
7026930,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2020-11-28%7C2026-03-25&dlyRange=2020-11-27%7C2026-03-25&mlyRange=%7C&climate_id=7026930&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=813&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SAINT-CAMILLE-DE-LELLIS, QUEBEC ,"46°29'40.047"" N","70°12'25.060"" W",402.00 m,7026930,73105,GSA                 ,CGSA                 ,
7045335,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2024-11-18%7C2026-03-25&dlyRange=2024-11-18%7C2026-03-25&mlyRange=%7C&climate_id=7045335&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=595&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MONT-TREMBLANT, QUEBEC ,"46°04'49.469"" N","74°33'22.057"" W",234.50 m,7045335,73118,GTL                 ,CGTL                 ,
7098603,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2008-07-02%7C2026-03-25&dlyRange=2008-07-03%7C2026-03-25&mlyRange=%7C&climate_id=7098603&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=974&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,VAL-D'OR, QUEBEC ,"48°03'23.004"" N","77°47'11.007"" W",338.90 m,7098603,71725,GVO                 ,CGVO                 ,
7060390,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2022-10-27%7C2026-03-25&dlyRange=2022-10-27%7C2026-03-25&mlyRange=%7C&climate_id=7060390&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=32&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BAGOTVILLE AIRPORT, QUEBEC ,"48°19'50.000"" N","70°59'47.000"" W",150.00 m,7060390,73035,MBE                 ,CMBE                 ,
7103539,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-08-07%7C2026-03-25&dlyRange=2015-08-07%7C2026-03-25&mlyRange=%7C&climate_id=7103539&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=481&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KUUJJUARAPIK, QUEBEC ,"55°22'00.000"" N","77°34'00.000"" W",30.00 m,7103539,71615,MFJ                 ,CMFJ                 ,
7042395,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-11-10%7C2026-03-25&dlyRange=2003-11-10%7C2026-03-25&mlyRange=%7C&climate_id=7042395&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=281&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORET MONTMORENCY RCS, QUEBEC ,"47°19'22.000"" N","71°08'54.000"" W",672.80 m,7042395,71212,MFM                 ,CMFM                 ,
7117800,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-07-03%7C2026-03-25&dlyRange=2014-07-03%7C2026-03-25&mlyRange=%7C&climate_id=7117800&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=816&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SALLUIT, QUEBEC ,"62°10'46.005"" N","75°40'13.006"" W",228.00 m,7117800,71641,MFX                 ,CMFX                 ,
7022802,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-10-07%7C2026-03-25&dlyRange=2018-05-14%7C2026-03-25&mlyRange=%7C&climate_id=7022802&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=350&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRANBY, QUEBEC ,"45°22'22.000"" N","72°46'26.000"" W",86.00 m,7022802,,MGB                 ,CMGB                 ,
7042845,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2018-02-07%7C2026-03-25&dlyRange=2018-03-06%7C2026-03-25&mlyRange=%7C&climate_id=7042845&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=355&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRANDES-BERGERONNES, QUEBEC ,"48°15'29.000"" N","69°31'22.000"" W",61.00 m,7042845,71942,MGZ                 ,CMGZ                 ,
7115800,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2009-10-06%7C2026-03-25&dlyRange=2009-10-06%7C2026-03-25&mlyRange=%7C&climate_id=7115800&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=675&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,PARC NATIONAL DES PINGUALUIT, QUEBEC ,"61°18'46.199"" N","73°40'06.264"" W",503.40 m,7115800,71976,MIN                 ,CMIN                 ,
7055122,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-10-27%7C2026-03-25&dlyRange=2015-10-20%7C2026-03-25&mlyRange=%7C&climate_id=7055122&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=594&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,MONT-JOLI, QUEBEC ,"48°36'15.901"" N","68°11'40.682"" W",55.00 m,7055122,71658,MJI                 ,CMJI                 ,
710S005,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2008-07-02%7C2026-03-25&dlyRange=2008-07-03%7C2026-03-25&mlyRange=%7C&climate_id=710S005&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=414&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,INUKJUAK, QUEBEC ,"58°28'19.000"" N","78°04'37.000"" W",26.20 m,710S005,71907,MJK                 ,CMJK                 ,
7055440,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2017-03-02%7C2026-03-25&dlyRange=2017-03-06%7C2026-03-25&mlyRange=%7C&climate_id=7055440&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=633&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NEW RICHMOND EAST, QUEBEC ,"48°09'23.064"" N","65°50'31.002"" W",2.00 m,7055440,71659,MJN                 ,CMJN                 ,
701Q009,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=1999-09-12%7C2026-03-25&dlyRange=1999-09-14%7C2026-03-25&mlyRange=%7C&climate_id=701Q009&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=512&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,LEMIEUX, QUEBEC ,"46°18'13.000"" N","72°03'39.000"" W",97.20 m,701Q009,71616,MLU                 ,CMLU                 ,
7077571,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2009-10-06%7C2026-03-25&dlyRange=2009-10-06%7C2026-03-25&mlyRange=%7C&climate_id=7077571&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=815&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SAINT-MICHEL-DES-SAINTS, QUEBEC ,"46°48'56.010"" N","74°05'38.050"" W",429.90 m,7077571,71737,MMY                 ,CMMY                 ,
7045401,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2008-07-02%7C2026-03-25&dlyRange=2008-07-03%7C2026-03-25&mlyRange=%7C&climate_id=7045401&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=626&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NATASHQUAN AIRPORT, QUEBEC ,"50°11'24.004"" N","61°48'39.001"" W",11.70 m,7045401,71813,MNT                 ,CMNT                 ,
7116505,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2005-09-19%7C2026-03-25&dlyRange=2006-04-04%7C2026-03-25&mlyRange=%7C&climate_id=7116505&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=786&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,RIVIERE AUX FEUILLES, QUEBEC ,"57°54'34.006"" N","72°58'33.004"" W",171.40 m,7116505,71743,MRF                 ,CMRF                 ,
7027470,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2008-10-06%7C2026-03-25&dlyRange=2008-10-06%7C2026-03-25&mlyRange=%7C&climate_id=7027470&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=814&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SAINT-GERMAIN-DE-GRANTHAM, QUEBEC ,"45°49'31.270"" N","72°32'13.120"" W",76.80 m,7027470,71967,MSI                 ,CMSI                 ,
7028442,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2006-09-21%7C2026-03-25&dlyRange=2006-09-21%7C2026-03-25&mlyRange=%7C&climate_id=7028442&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=930&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,THETFORD MINES RCS, QUEBEC ,"46°02'57.002"" N","71°15'58.004"" W",430.00 m,7028442,71494,MTH                 ,CMTH                 ,
7023681,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2019-08-08%7C2026-03-25&dlyRange=2019-08-08%7C2026-03-25&mlyRange=%7C&climate_id=7023681&Prov=QC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=623&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NANTES, QUEBEC ,"45°36'22.092"" N","70°55'57.086"" W",477.00 m,7023681,73115,MUS                 ,CMUS                 ,
2303094,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2004-09-17%7C2026-03-25&dlyRange=2004-09-17%7C2026-03-25&mlyRange=2007-05-01%7C2007-09-01&climate_id=2303094&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=477&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KUGAARUK CLIMATE, NUNAVUT ,"68°32'15.060"" N","89°47'47.020"" W",15.80 m,2303094,71407,NBB                 ,CNBB                 ,
2300551,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-08-07%7C2026-03-25&dlyRange=2012-08-07%7C2026-03-25&mlyRange=%7C&climate_id=2300551&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=52&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,BATHURST INLET, NUNAVUT ,"66°50'15.050"" N","108°00'53.030"" W",5.00 m,2300551,71874,NBI                 ,CNBI                 ,
2400636,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2005-04-21%7C2026-03-25&dlyRange=2005-03-01%7C2026-03-25&mlyRange=2005-04-01%7C2007-09-01&climate_id=2400636&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=466&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,KINNGAIT, NUNAVUT ,"64°13'50.700"" N","76°31'49.600"" W",50.00 m,2400636,71575,NCD                 ,CNCD                 ,
1161663,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2015-03-23%7C2026-03-25&dlyRange=2015-03-27%7C2026-03-25&mlyRange=%7C&climate_id=1161663&Prov=BC&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=174&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CLINTON RCS, BRITISH COLUMBIA ,"51°08'40.074"" N","121°30'17.208"" W","1,059.00 m",1161663,71474,NCN                 ,CNCN                 ,
2300708,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2024-09-11%7C2026-03-25&dlyRange=2024-09-11%7C2026-03-25&mlyRange=%7C&climate_id=2300708&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=155&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CHESTERFIELD INLET AIRPORT, NUNAVUT ,"63°20'41.880"" N","90°43'55.019"" W",12.40 m,2300708,73101,NCS                 ,CNCS                 ,
2403204,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2004-09-18%7C2026-03-25&dlyRange=2005-01-26%7C2026-03-25&mlyRange=2005-04-01%7C2007-11-01&climate_id=2403204&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=717&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,POND INLET CLIMATE, NUNAVUT ,"72°41'36.000"" N","77°57'27.000"" W",64.70 m,2403204,71576,NDT                 ,CNDT                 ,
2401199,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-12-10%7C2026-03-25&dlyRange=2015-09-22%7C2026-03-25&mlyRange=%7C&climate_id=2401199&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=269&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,EUREKA CLIMATE, NUNAVUT ,"79°59'21.000"" N","85°56'02.000"" W",10.00 m,2401199,71613,NEK                 ,CNEK                 ,
2402051,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-08-07%7C2026-03-25&dlyRange=2012-08-07%7C2026-03-25&mlyRange=%7C&climate_id=2402051&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=301&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,FORT ROSS, NUNAVUT ,"72°01'04.060"" N","94°11'52.020"" W",10.00 m,2402051,71629,NFR                 ,CNFR                 ,
2402351,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2007-11-21%7C2026-03-25&dlyRange=2007-11-01%7C2026-03-25&mlyRange=%7C&climate_id=2402351&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=366&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GRISE FIORD CLIMATE, NUNAVUT ,"76°25'22.040"" N","82°54'08.020"" W",44.50 m,2402351,71971,NGC                 ,CNGC                 ,
2402332,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2011-12-06%7C2026-03-25&dlyRange=2011-12-05%7C2026-03-25&mlyRange=%7C&climate_id=2402332&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=329&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,GATESHEAD ISLAND, NUNAVUT ,"70°37'58.000"" N","100°16'02.000"" W",20.00 m,2402332,71141,NGH                 ,CNGH                 ,
3055119,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2005-05-10%7C2026-03-25&dlyRange=1998-02-01%7C2026-03-25&mlyRange=1998-05-01%7C2007-11-01&climate_id=3055119&Prov=AB&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=685&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,PEKISKO, ALBERTA ,"50°22'06.007"" N","114°24'56.001"" W","1,415.00 m",3055119,71669,NPK                 ,CNPK                 ,
2400675,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2013-07-23%7C2026-03-25&dlyRange=2017-05-10%7C2026-03-25&mlyRange=%7C&climate_id=2400675&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=123&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CAPE LIVERPOOL, NUNAVUT ,"73°40'05.030"" N","78°17'36.070"" W",2.00 m,2400675,,NPL                 ,CNPL                 ,
2501419,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-11-04%7C2026-03-25&dlyRange=2017-05-09%7C2026-03-25&mlyRange=%7C&climate_id=2501419&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=125&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,CAPE PROVIDENCE, NORTHWEST TERRITORIES ,"74°27'23.800"" N","112°09'38.000"" W",12.00 m,2501419,,NPV                 ,CNPV                 ,
2403833,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2012-07-16%7C2026-03-25&dlyRange=2012-07-16%7C2026-03-25&mlyRange=%7C&climate_id=2403833&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=906&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SVARTEVAEG, NUNAVUT ,"81°09'39.000"" N","91°48'59.060"" W",72.00 m,2403833,71872,NSG                 ,CNSG                 ,
2303668,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2014-08-21%7C2026-03-25&dlyRange=2014-09-10%7C2026-03-25&mlyRange=%7C&climate_id=2303668&Prov=NU&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=825&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,SANIKILUAQ, NUNAVUT ,"56°32'14.460"" N","79°15'37.074"" W",34.00 m,2303668,71643,NSQ                 ,CNSQ                 ,
2202810,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2003-12-31%7C2026-03-25&dlyRange=2004-09-09%7C2026-03-25&mlyRange=2005-03-01%7C2007-11-01&climate_id=2202810&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=639&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,NORMAN WELLS CLIMATE, NORTHWEST TERRITORIES ,"65°17'15.090"" N","126°45'12.084"" W",93.60 m,2202810,71480,NVQ                 ,CNVQ                 ,
2204108,https://climate.weather.gc.ca/climate_data/daily_data_e.html?hlyRange=2022-09-01%7C2026-03-25&dlyRange=2022-09-01%7C2026-03-25&mlyRange=%7C&climate_id=2204108&Prov=NT&urlExtension=_e.html&searchType=stnProv&optLimit=specDate&StartYear=1840&EndYear=2026&selRowPerPage=100&Line=1049&Month=3&Day=25&lstProvince=&Apply=Apply&timeframe=2,YELLOWKNIFE AIRPORT, NORTHWEST TERRITORIES ,"62°28'28.000"" N","114°26'57.000"" W",205.00 m,2204108,73044,NYE                 ,CNYE                 ,
